sample ID	forward sequence count	reverse sequence count
YUN3428.2	4509	4509
BAQ4166.1.2	4203	4203
BAQ4166.3	3998	3998
BAQ4166.2	3960	3960
YUN3533.3	3916	3916
YUN3856.3	3896	3896
BAQ3473.3	3884	3884
YUN3533.2	3731	3731
BAQ3473.1	3536	3536
BAQ4697.3	3512	3512
YUN3428.3	3421	3421
YUN3259.3	3297	3297
YUN3856.1.1	3267	3267
YUN3259.2	3264	3264
BAQ4166.1.1	3232	3232
YUN3428.1	3221	3221
BAQ4166.1.3	3147	3147
YUN3533.1.1	3106	3106
BAQ3473.2	3021	3021
YUN3856.2	2993	2993
YUN3856.1.2	2987	2987
YUN3533.1.2	2984	2984
BAQ2462.1	2910	2910
BAQ4697.1	2777	2777
YUN2029.2	2772	2772
YUN1005.1.1	2721	2721
BAQ2687.3	2709	2709
BAQ2687.1	2680	2680
YUN3533.1.3	2574	2574
BAQ4697.2	2535	2535
YUN3346.3	2399	2399
BAQ2420.1.1	2313	2313
YUN3856.1.3	2313	2313
YUN1609.1	2312	2312
YUN1242.3	2306	2306
BAQ2420.1.2	2168	2168
YUN3259.1.2	2113	2113
BAQ2420.1.3	2099	2099
BAQ2420.3	2087	2087
BAQ2687.2	2086	2086
BAQ2420.2	2079	2079
YUN3346.1	2072	2072
BAQ2462.2	1920	1920
BAQ2838.1	1906	1906
YUN1242.1	1823	1823
YUN3153.3	1798	1798
BAQ2838.2	1722	1722
BAQ2462.3	1554	1554
YUN3153.2	1515	1515
YUN1005.3	1287	1287
BAQ2838.3	1222	1222
YUN3259.1.3	871	871
YUN3346.2	599	599
YUN3259.1.1	182	182
YUN1242.2	39	39
YUN2029.1	28	28
BAQ1552.1.1	22	22
YUN3008.1.3	18	18
BAQ895.2	16	16
YUN3153.1	15	15
YUN1005.1.3	13	13
YUN3184.2	11	11
YUN3008.3	10	10
BAQ1370.1.2	9	9
YUN1609.3	8	8
BAQ1370.1.3	8	8
YUN3008.1.1	6	6
YUN3184.1	5	5
YUN3008.2	4	4
BAQ895.3	3	3
BAQ1552.2	3	3
YUN1005.2	3	3
YUN3008.1.2	2	2
YUN2029.3	2	2
BAQ1370.3	0	0
